0 , 110 , 1,1,1,1,22,1,5,1,1,1,1,1,3,198,2,27,22,1,1,1,55,4,1,25,2,1,1,1,3,1,4,1,1,2,3,1,33,8,11,13,7,1065,8,1,1,2,7,2,1,1,1,3,1,1,1,1,1,1,2,1,2,1,17,1,1,8,1,1,2,1,1,1,8,1,2,2,6,1,3,2
0 , 120 , 1,1,14,2,1,1,2,173,1,21,18,1,1,69,1,1,32,1,2,1,2,1,1,3,1,15,7,6,11,5,1048,1,2,2,4,1,1,1,1,1,1,2,1,11,7,2,1,1,2,1,1,1,6,3,1
0 , 130 , 1,1,9,2,1,1,153,11,10,1,1,65,1,33,1,2,1,1,3,1,10,7,3,8,1,1062,1,1,3,1,1,1,1,6,2,2,1,3,4,1,1
0 , 140 , 6,139,8,4,1,66,28,1,1,1,1,2,10,1,6,1108,3,1,1,1,3,5,1,3,3
0 , 150 , 5,1,110,6,3,1,51,26,1,2,1,1,7,1,4,1206,1,1,1,1,1,6,3,1
0 , 160 , 1,18,1,2,1280,3,4,1,1,1,10,3,93,1,1,46
0 , 170 , 13,1284,4,1,1,1,14,3,59,1,52
0 , 180 , 14,1360,2,1,11,2,45,1,31
0 , 190 , 11,1368,1,9,1,45,1,21
0 , 200 , 1441,3,6,34,29
0 , 210 , 1476,2,6,32,25
0 , 220 , 1534,1,29,5,15
0 , 230 , 1618,1,30,19,2
0 , 240 , 1703,2,7,29
0 , 250 , 1548,7,21
0 , 260 , 1496,3,22
0 , 270 , 1573,3,15
0 , 280 , 1449,3,15
0 , 290 , 1420,7,24
0 , 300 , 1451,12,16
0 , 310 , 1423,1,8,11
0 , 320 , 1421,3,14
0 , 330 , 1431,2,11
0 , 340 , 1419,13,1
0 , 350 , 1435,1,8
0 , 360 , 1387,1,12
0 , 370 , 1474,1,16
0 , 380 , 1415,27
0 , 390 , 1405,26
0 , 400 , 1424,15
0 , 410 , 1486,19
0 , 420 , 1408,23
0 , 430 , 1411,1,22
0 , 440 , 1438,14
0 , 450 , 1426,11
0 , 460 , 1460,6
0 , 470 , 1579,7
0 , 480 , 1567,7
0 , 490 , 1539,1
0 , 500 , 1411
0 , 510 , 1458,1
0 , 520 , 1403,1
0 , 530 , 1407
0 , 540 , 1408,1
0 , 550 , 1434
0 , 560 , 1409
0 , 570 , 1358
0 , 580 , 1361
0 , 590 , 1258
0 , 600 , 1131
1 , 110 , 7,2,7,1,2,1,4,1,2,1,3,1,2,1
1 , 120 , 2,2,1,2,1,1
1 , 130 , 1
1 , 140 , 2
1 , 150 , 2
1 , 160 , 2
1 , 170 , 2
1 , 180 , 2
1 , 190 , 2
3 , 110 , 1,3,4,1,9,1,2,13,1,1,1,1,43,1,1,4,1,1,2,1,1,1,6,1,3,364,34,1,1,3,1,3,3,3,45,1,1,42,1,3,5,2,5,1,4,7,1,1,12,64,1,2,3,1,2,3,1,1,1,7,8,1,2,18,8,4,1,1,1,1,5,69,4,2,1,1,3,55,3,2,13,1,5,1,1,3,3,1,1,1,1,2,1,1,1,1,2,10,1,79,6,7,1,1,1,1,4
3 , 120 , 1,3,4,1,6,1,3,1,1,1,1,2,55,1,1,4,1,1,2,1,1,1,8,1,4,622,1,2,3,1,3,3,3,59,1,1,62,1,5,2,6,1,4,8,1,1,11,102,2,3,1,2,3,2,2,7,15,1,3,29,8,5,1,1,1,1,6,99,4,1,3,61,4,1,14,1,6,1,1,1,3,1,1,1,1,3,1,1,1,2,17,1,115,6,29,1,1,4
3 , 130 , 1,3,5,1,5,1,3,1,1,2,1,1,67,1,1,4,1,3,1,1,7,1,4,966,12,2,3,1,3,4,3,8,1,1,91,1,5,1,7,1,4,10,2,1,9,2,3,1,2,3,2,7,26,1,3,42,8,7,1,1,1,1,8,42,3,1,3,83,4,18,1,6,1,1,1,3,1,1,1,1,3,1,1,2,26,1,158,7,1,1,4
3 , 140 , 1,1,52,1,1,6,1,1,1,5,1,1,14,1,2,36,1,2,1,1,127,1,2,1,1,4,23,5,3,1,4,20,709,6,1,1,36,2,3,1,2,1,2,1,1,2,2,2,3,3,2,1,1,1,2,6,1,62,1,1
3 , 150 , 1,1,9,1,2,6,2,1,1,5,1,2,24,1,2,59,1,2,1,1,1,2,1,4,35,6,3,1,15,26,1369,77,1,1,1,2,3,1,1,2,1,1,2,2,2,4,2,1,1,1,6,1,91,1
3 , 160 , 1,9,1,3,1,1,1,1,2,1,1,1,41,1,2,1,1,3,72,2,1,5,19,1337,41,1,1,1,1,2,1,1,5,23,1
3 , 170 , 2,3,1,1,25,15,1303,12,1,1,24,1,1,1,1,59,1
3 , 180 , 2,3,23,9,1360,11,1,10,1,1,35
3 , 190 , 1,2,16,4,1316,10,5,29
3 , 200 , 1,2,7,2,1479,7,5
3 , 210 , 1463,1,3,2,8
3 , 220 , 1446,8,1,1
3 , 230 , 1490,5
3 , 240 , 1566,1
3 , 250 , 1635
3 , 260 , 523
3 , 270 , 1115
4 , 110 , 1,3,6,1,4,2,1,1,13,3,1,382,2,2,17,1,1,1,1,93,1,1,1,13,1,26,2,8,531,1,28,24,3,1,1,1,1,21,1,31,1,1,78,5,3
4 , 120 , 1,2,4,2,1,1,1,7,2,1,340,2,2,9,1,6,1,1,69,8,1,23,1,1,484,1,22,19,1,3,1,14,26,61,5,1
4 , 130 , 1,1,2,1,7,1,312,1,2,7,1,1,2,51,7,10,1,5,461,1,15,13,2,1,10,30,44,3,1
4 , 140 , 1,1,2,2,15,1,629,1,2,7,1,1,2,80,17,11,1,6,944,1,16,23,1,1,20,45,66,3,1
4 , 150 , 1,6,1,6,13,3,767,1,32,10,4,46,24,14,12,1,4,1,566,43
4 , 160 , 1,7,2,7,21,3,424,2,61,16,5,64,34,21,14,1,10,1,1072,70
4 , 170 , 6,1,10,4,1,373,1,55,12,4,31,24,15,64,17,949,6
4 , 180 , 3,1,8,1,384,33,6,1,29,20,12,39,9,814,8
4 , 190 , 1,4,1,371,34,5,1,15,13,6,7,6,669,32
4 , 200 , 1,2,373,28,3,8,11,2,23,3,620,6
4 , 210 , 1,1,426,28,2,6,5,1,14,1,587,3
4 , 220 , 1,1,871,51,2,11,6,2,25,2,1151,4
4 , 230 , 1,879,33,2,8,3,1,11,2,934,3
4 , 240 , 1,971,34,3,2,1,10,2,853,1
4 , 250 , 938,24,9,736,2
4 , 260 , 980,21,7,652,3
4 , 270 , 999,11,8,627,2
4 , 280 , 1,1081,11,591,2,7,1
4 , 290 , 1076,1,10,6,483
4 , 300 , 1077,1,8,4,446
4 , 310 , 1094,6,2,413
4 , 320 , 1201,5,4,374,1
4 , 330 , 1189,3,363
