sim,ct,immigration.rate,res.inflow,N.types,max.res.val,max.growth.rate,max.met.maint,max.active.dispersal,starting.seed,flow.rate,height,length,total.abundance,ind.production,biomass.prod.N,resource.particles,resource.concentration,species.richness,simpson.e,e.var,shannon.h,e.shan,avg.pop.size,pop.var,N.max,logmod.skew,Whittakers.turnover,amplitude,frequency,phase,all.biomass,active.biomass,dormant.biomass,all.avg.per.capita.growth,active.avg.per.capita.growth,dormant.avg.per.capita.growth,all.avg.per.capita.maint,active.avg.per.capita.maint,dormant.avg.per.capita.maint,all.avg.per.capita.efficiency,active.avg.per.capita.efficiency,dormant.avg.per.capita.efficiency,all.avg.per.capita.active.dispersal,active.avg.per.capita.active.dispersal,dormant.avg.per.capita.active.dispersal,all.avg.per.capita.rpf,active.avg.per.capita.rpf,dormant.avg.per.capita.rpf,all.avg.per.capita.mf,active.avg.per.capita.mf,dormant.avg.per.capita.mf,all.size,active.size,dormant.size,N.active,S.active,N.dormant,S.Dormant,Percent.Dormant,dorm.limit
2,150,1,3000,3,1,1,1,1,500,0.00027595569561046277,16,16,588,18,18,0,0.0,22,0.1642,0.21399981910316124,1.667847,0.539574,26.727272727272727,3635.834710743802,231,0.5634417772237053,0.0,0,0,0,0.29683954071056934,0.39440247260336436,0.19726500197462388,0.07179597158801972,0.06874040545455232,0.07491453908506375,0.0036843315440714766,0.0034647521827714145,0.003908438314882882,0.013569888259524904,0.012185584617922797,0.014982734244252826,0.019889561860341794,0.020323405495415284,0.01944677299567915,0.02811674962177613,0.02862292602960221,0.02760013658698456,0.02529512567144479,0.029974580599031492,0.02051918713710373,156.0927278651022,163.96470435193532,148.05844258472612,297,13,291,20,49.48979591836735,1
2,160,1,3000,3,1,1,1,1,500,0.00027595569561046277,16,16,610,35,35,0,0.0,22,0.1545,0.2038265563731172,1.615184,0.522537,27.727272727272727,4207.834710743801,252,0.573820802685316,0.0,0,0,0,0.29105840180052855,0.3224977815422323,0.2565939271008602,0.07233487211733183,0.07075948151724094,0.0740618466926892,0.00351104177514958,0.0033817355090150036,0.003652789881324595,0.014132695523460442,0.013119896229545775,0.015242946295827377,0.020028226213857893,0.020546140848973646,0.01946047786814681,0.02619648924263485,0.025193375933816906,0.02729612204508477,0.025681458089740983,0.029472345832068272,0.021525811389389072,183.64345792730373,216.3774975486303,147.75975126337528,319,15,291,17,47.704918032786885,1
2,170,1,3000,3,1,1,1,1,500,0.00027595569561046277,16,16,623,25,25,0,0.0,23,0.15,0.2037210777855608,1.629683,0.519753,27.08695652173913,4156.427221172023,257,0.5817375790341492,0.044444444444444446,0,0,0,0.2745079110718697,0.20584362721349478,0.35700210369323876,0.07231327367729665,0.07163015014860534,0.0731339874573498,0.0035841530113424657,0.003534536547296077,0.0036437628974759365,0.014159693933036706,0.013802675094035401,0.014588621160105413,0.020134160013083525,0.019854056671388107,0.020470679928901343,0.02549362113702243,0.026408008055768203,0.02439506441485437,0.024842754905545397,0.028092114432527616,0.02093893073885298,173.91491524004064,205.75687877607297,135.65955268791697,340,18,283,17,45.42536115569823,1
2,180,1,3000,3,1,1,1,1,500,0.00027595569561046277,16,16,581,20,20,0,0.0,21,0.1651,0.19983614971216246,1.628194,0.534795,27.666666666666668,3871.365079365079,230,0.5587367856726543,0.09090909090909091,0,0,0,0.2706865225604727,0.2827036374942798,0.25879287113625965,0.07179587262156874,0.0694624422546589,0.07410532938881854,0.0035740495468331076,0.0036221892079364485,0.003526404471289048,0.014148121808350924,0.013244195560188644,0.015042761143004688,0.020550866022909037,0.021056466143952388,0.020050460423657226,0.024921673416778346,0.02409029665271919,0.025744508638741007,0.026485239096784862,0.03124051446792539,0.021778819294525915,135.25518430843226,144.1040280085937,126.49725338601222,289,19,292,12,50.25817555938038,1
2,190,1,3000,3,1,1,1,1,500,0.00027595569561046277,16,16,507,12,12,1,0.00390625,21,0.1575,0.21248021917785154,1.591775,0.522832,24.142857142857142,3116.884353741497,198,0.5615064114906938,0.0,0,0,0,0.342219379010792,0.537500014624449,0.20074055116824457,0.07061885339601412,0.06767878064248736,0.07274890610520186,0.0034674987978924304,0.003055997901664048,0.003765626998221156,0.01357483777007412,0.012062685249403767,0.014670376841172028,0.020553592675616218,0.02046019385843995,0.020621259165611278,0.024068426230550576,0.023504150180850933,0.024477238470639092,0.029664877419850293,0.03762977036500587,0.023894393755502882,149.81224065918562,191.30136623321516,119.75379253922542,213,15,294,16,57.98816568047337,1
2,200,1,3000,3,1,1,1,1,500,0.00027595569561046277,16,16,481,9,9,2,0.0078125,21,0.1601,0.2174799169151086,1.610826,0.52909,22.904761904761905,2752.3718820861677,195,0.5618552523476434,0.0,0,0,0,0.31695067713537584,0.4987357279578024,0.19300632430190306,0.06926128291634548,0.06370500022892817,0.07304965747594819,0.0035553136346815,0.003751156321893979,0.0034217845297639,0.013234090829922565,0.010886802264583538,0.014834514851744626,0.020744124259829348,0.02085583862401342,0.020667955375158396,0.024476397725786844,0.027593523817514256,0.022351084481427242,0.030695271774005113,0.03786682696220323,0.02580557505477912,178.9836128670131,238.14519007421174,138.64617386210494,195,17,286,14,59.45945945945946,1
2,210,1,3000,3,1,1,1,1,500,0.00027595569561046277,16,16,496,20,20,0,0.0,19,0.1776,0.21011649010185662,1.583223,0.537699,26.105263157894736,3155.8836565096954,195,0.5319691801069543,0.1,0,0,0,0.3924026974480714,0.6021334738944882,0.2265866684164278,0.06901027754431395,0.06533442849127669,0.07191645423245534,0.0036680330568626784,0.0039787379600414495,0.0034223854980318094,0.01321076920510571,0.011643888243964262,0.014449566788102011,0.020669108624935456,0.020637099881552438,0.020694415176563192,0.023209682325089607,0.0244581032179585,0.022222663640835864,0.02973620842780074,0.03240430240749611,0.027626776725442306,190.66461234229845,231.76406421278682,158.17082187429503,219,15,277,14,55.846774193548384,1
2,220,1,3000,3,1,1,1,1,500,0.00027595569561046277,16,16,557,23,23,0,0.0,19,0.1722,0.20154375236111044,1.524031,0.517596,29.31578947368421,4131.373961218836,220,0.5277779000416731,0.0,0,0,0,0.3167790791298323,0.15237664955446326,0.47710059733276305,0.06916666562346142,0.06789173966265243,0.07040994448595245,0.003650968504945319,0.003690119513048908,0.003612789330376216,0.013092124614523708,0.011883492666605487,0.014270755060188644,0.020419678053132634,0.01976054765715726,0.021062447056300112,0.02189256166404597,0.02073746318745208,0.02301898748341944,0.02961965215936634,0.03366705907376938,0.025672712792483936,186.29818571138907,149.4775924947936,222.20479257154417,275,15,282,13,50.62836624775583,1
2,230,1,3000,3,1,1,1,1,500,0.00027595569561046277,16,16,640,27,27,0,0.0,18,0.1774,0.18912770535183332,1.474199,0.510038,35.55555555555556,5860.691358024692,247,0.5135063506351891,0.05405405405405406,0,0,0,0.3076024899977287,0.2250369684640776,0.4171894549423929,0.07001273936229387,0.06866086671353774,0.0718070430597338,0.0036242818038475775,0.003854918510874176,0.0033181639927031817,0.013208248884083378,0.01258315613058727,0.01403791744781458,0.02019880316410592,0.02016063797970031,0.020249458772498827,0.020737755831294148,0.020396460949026616,0.021190747220485594,0.028612489970073464,0.02897097703919351,0.02813667986015048,184.27681255023305,152.72945661112107,226.14875770578172,365,15,275,13,42.96875,1
2,240,1,3000,3,1,1,1,1,500,0.00027595569561046277,16,16,804,45,45,0,0.0,18,0.1676,0.1744422505152574,1.382057,0.478159,44.666666666666664,9906.777777777776,334,0.5158587677532951,0.0,0,0,0,0.26879439525007276,0.10364287569797245,0.5615112264562091,0.0711910415121312,0.0714575614975083,0.0707186578139111,0.003453022923193845,0.003427923382564222,0.0034975096952063484,0.013467507866096474,0.013433523047246649,0.013527743027782025,0.019778592699716206,0.01957370262533667,0.020141742693616484,0.019506706621232262,0.01864744911513609,0.021029666476864793,0.027820214575895837,0.027668518776941497,0.028089082302318356,188.4025528900144,183.8311775611996,196.50492157625848,514,13,290,14,36.069651741293534,1
