sim,ct,immigration.rate,res.inflow,N.types,max.res.val,max.growth.rate,max.met.maint,max.active.dispersal,starting.seed,flow.rate,height,length,total.abundance,ind.production,biomass.prod.N,resource.particles,resource.concentration,species.richness,simpson.e,e.var,shannon.h,e.shan,avg.pop.size,pop.var,N.max,logmod.skew,Whittakers.turnover,amplitude,frequency,phase,all.biomass,active.biomass,dormant.biomass,all.avg.per.capita.growth,active.avg.per.capita.growth,dormant.avg.per.capita.growth,all.avg.per.capita.maint,active.avg.per.capita.maint,dormant.avg.per.capita.maint,all.avg.per.capita.efficiency,active.avg.per.capita.efficiency,dormant.avg.per.capita.efficiency,all.avg.per.capita.active.dispersal,active.avg.per.capita.active.dispersal,dormant.avg.per.capita.active.dispersal,all.avg.per.capita.rpf,active.avg.per.capita.rpf,dormant.avg.per.capita.rpf,all.avg.per.capita.mf,active.avg.per.capita.mf,dormant.avg.per.capita.mf,all.size,active.size,dormant.size,N.active,S.active,N.dormant,S.Dormant,Percent.Dormant,dorm.limit
16,210,1,406,3,1,1,1,1,500,0.00017553199073837452,17,17,350,3,3,0,0.0,80,0.3855,0.5478531208098293,3.845241,0.877503,4.375,30.509375,27,0.5437002136058191,0.04878048780487805,0,0,0,0.8152491039219693,0.44960735222136683,1.0619260751649593,0.017893037568032153,0.016206230455727857,0.01903102705528051,0.00778660166460158,0.006782005518457758,0.008464343562239279,0.0260435813686369,0.021758587150433408,0.028934414788573223,0.026815769121503033,0.024257841420432667,0.028541452403086393,0.04871886104371462,0.04831004425720397,0.04899466567002085,0.014910476619519157,0.014178277513858193,0.015404448264965072,97.21632373927534,81.71215502893304,107.67607392185077,141,47,209,67,59.71428571428572,1
16,220,1,406,3,1,1,1,1,500,0.00017553199073837452,17,17,325,1,1,0,0.0,76,0.3901,0.5419608260816217,3.789941,0.875127,4.276315789473684,28.59470221606648,24,0.5166950661146013,0.05128205128205128,0,0,0,0.8084280042805309,0.383809945070133,1.1139732744001822,0.017436648721019646,0.014801377139152756,0.01933292880109317,0.0075794169336662436,0.006303977709030857,0.00849719330694885,0.025734110070457,0.024591231085309157,0.026556499181462863,0.026394863466560083,0.02480543489549991,0.02753857926372508,0.04659531296190055,0.05179169682165016,0.042856116110440524,0.01524499012003539,0.014204115962775201,0.015993978931608855,95.76723737672397,76.40078501570171,109.70288563650715,136,46,189,60,58.15384615384615,1
16,230,1,406,3,1,1,1,1,500,0.00017553199073837452,17,17,303,0,0,0,0.0,72,0.3908,0.5436184258722274,3.735913,0.873557,4.208333333333333,27.609375,23,0.5119114367447983,0.08108108108108109,0,0,0,0.848364884498719,0.5241745767187979,1.0760266174902369,0.017025108218644728,0.014411739307910466,0.01886033919528396,0.00717998691475772,0.0056983861632566215,0.008220436880699504,0.02522615526117448,0.02526970571509785,0.02519557207723953,0.025711755035214598,0.02274911762851215,0.027792258832056212,0.04679880527624897,0.050124241725379014,0.044463526870961015,0.014446406613509068,0.01205434789699973,0.016126223127911694,100.5507735479724,77.54882057140202,116.70383041354145,125,43,178,59,58.745874587458744,1
16,240,1,406,3,1,1,1,1,500,0.00017553199073837452,17,17,288,0,0,0,0.0,68,0.3838,0.5425607566094115,3.66787,0.869265,4.235294117647059,28.79757785467128,25,0.5194792105091481,0.05714285714285714,0,0,0,0.8128720019987938,0.2768925779526924,1.2124202999240696,0.01703329285804346,0.015277959704743589,0.018341813935957914,0.006836798274318507,0.0058583381710046005,0.0075661958058797826,0.024710148148195363,0.022464934354617817,0.026383852976134985,0.025236370722030152,0.022624203171219354,0.02718362289627093,0.046770458447667786,0.04873910304745916,0.045302923382368764,0.014486193661821363,0.013000202412775266,0.015593932592928447,106.7526921944635,92.85429289546424,117.11331712644473,123,37,165,56,57.291666666666664,1
16,250,1,406,3,1,1,1,1,500,0.00017553199073837452,17,17,286,1,1,0,0.0,68,0.3944,0.5444380478983425,3.678561,0.871799,4.205882352941177,27.163494809688583,23,0.49679932208964683,0.029411764705882353,0,0,0,0.9926524367650783,0.7309230958000639,1.173849672817781,0.016782418157030778,0.01651302241523234,0.016968922901352768,0.006990139312431291,0.004924285852522832,0.00842034555390638,0.023801872889742847,0.02105758507414514,0.02570176445438741,0.025590049681670037,0.022790208161467613,0.027528401503348635,0.04610866381990188,0.04605701120103469,0.046144423325271466,0.014658209083628228,0.016173315073260953,0.013609289552344033,109.19051974407138,98.58993413962892,116.52938670099304,117,34,169,62,59.09090909090909,1
16,260,1,406,3,1,1,1,1,500,0.00017553199073837452,17,17,276,3,3,0,0.0,66,0.3988,0.5458656777875512,3.660369,0.873668,4.181818181818182,26.360881542699726,24,0.5082779549251517,0.029850746268656716,0,0,0,0.8281496092808238,0.3002009934088543,1.252578888707309,0.0160359263577347,0.01431119521072464,0.017422474926899644,0.006935319631193572,0.005139502047497941,0.008379016120046922,0.02389145181140957,0.02102172491226398,0.026198487161703077,0.02535940236026452,0.023212543939486886,0.027085308149517127,0.04572309107344017,0.04816518712827555,0.04375983738229801,0.013246600019709414,0.01043724992918343,0.01550509715130873,113.11128162048539,82.65084851225126,137.5990807859285,123,36,153,57,55.434782608695656,1
16,270,1,406,3,1,1,1,1,500,0.00017553199073837452,17,17,263,2,2,0,0.0,60,0.4284,0.561986568705609,3.609495,0.881581,4.383333333333334,25.63638888888889,21,0.4802758165627489,0.09523809523809523,0,0,0,1.064029888731407,0.8561947407764225,1.2280358558251363,0.015264313685959997,0.013366510600574501,0.016761899794155356,0.007047623847389922,0.0064294721443294905,0.007535417028036249,0.024410172522053297,0.0205427244291853,0.027462036323228044,0.024893258954900414,0.02420094346175908,0.025439575942685415,0.04650466105419224,0.04687356973086872,0.046213549445386304,0.012349196725965447,0.011229347262527733,0.013232887459018334,111.78447826890566,97.34035091635197,123.18256515935619,116,44,147,50,55.893536121673,1
16,280,1,406,3,1,1,1,1,500,0.00017553199073837452,17,17,260,0,0,0,0.0,59,0.4145,0.5533955176961843,3.570644,0.875686,4.406779661016949,27.427750646365986,23,0.4872731907566256,0.01680672268907563,0,0,0,0.972566452946724,0.6106321159783733,1.2421953885405956,0.014926821309608495,0.013448679198768937,0.016027987580099705,0.006618828898462889,0.005464177092233686,0.007479005747398737,0.02414160938597769,0.02156920923699945,0.026057961174813817,0.02393681409673446,0.02351384628175571,0.024251910925342793,0.04696213592187554,0.043438900082699,0.0495868283926715,0.011524296980718031,0.010020712894000564,0.012644416669480707,111.13677282152194,110.75315038590502,111.42255866282048,111,37,149,50,57.30769230769231,1
16,290,1,406,3,1,1,1,1,500,0.00017553199073837452,17,17,245,4,4,0,0.0,55,0.4209,0.5576132537509539,3.511473,0.876262,4.454545454545454,27.30247933884298,23,0.48671039468240496,0.07017543859649122,0,0,0,0.7864426902653414,1.279418062000202,0.34314700715492386,0.014356292744346934,0.012794652811294896,0.015760558110502258,0.00653468310904182,0.005587804227940683,0.00738614008739633,0.023674449820562684,0.022056209025942804,0.02512961208549219,0.02379480485367073,0.0228670530978894,0.024629062246466348,0.0472876947657245,0.04652780729014378,0.04797100443368856,0.011197254252659503,0.009246351462390109,0.012951554436157567,95.16691349085401,97.99414215548798,92.62459934281107,116,36,129,50,52.6530612244898,1
16,300,1,406,3,1,1,1,1,500,0.00017553199073837452,17,17,239,2,2,0,0.0,51,0.4363,0.5577083853555526,3.452404,0.878066,4.686274509803922,28.372164552095345,20,0.4619186924489036,0.07547169811320754,0,0,0,0.665368692533114,0.5209571016854888,0.7864522571668923,0.014150690265458591,0.012473847100418616,0.015556658765376723,0.005835421588681775,0.0043807039631104105,0.007055146367045457,0.023475005458978786,0.023141353216969328,0.023754760031125175,0.022986307905963562,0.021762042366825305,0.02401280747339486,0.049006787036863,0.04913598156040086,0.04889846239789665,0.010944421659325096,0.008928519284753036,0.01263467826569705,98.60045374513598,106.27456498015897,92.16600663269364,109,29,130,44,54.39330543933054,1
