0 , 110 , 1,2,1,1,1,1,3,2,3,1,18,4,1,2,1,1,9,1,1,1,1,3,2,1,2,20,1,1,1,2,2,2,1,6,12,1,1,1,2,1,2,1,1,1,2,2,2,3,2,36,1,1,4,2,1,4,1,1,1,2,1,1,1,4,1,1,1,1
0 , 120 , 1,3,1,3,1,1,3,2,3,5,5,1,4,1,1,1,12,2,2,2,24,1,1,2,1,5,12,1,1,1,2,1,1,1,1,2,2,2,2,42,1,4,2,20,1,1,1,2,1,1,1,4,1,1
0 , 130 , 1,3,1,3,1,3,5,4,1,5,1,1,13,2,2,2,26,1,1,1,1,4,6,1,1,2,1,1,1,1,2,2,2,56,1,3,2,12,1,1,1,3,1,1,5,1
0 , 140 , 3,1,3,1,4,1,5,1,20,2,2,2,17,1,1,3,1,1,2,1,1,1,2,2,2,74,3,2,16,1,1,1,1,1,5,1
0 , 150 , 3,1,3,1,18,1,4,1,33,2,2,19,1,1,1,2,1,1,1,2,2,2,43,2,2,1,6,1
0 , 160 , 3,3,2,3,1,2,1,1,19,3,2,21,1,2,7,1,1,2,2
0 , 170 , 3,2,2,2,2,6,2,7,1,1
0 , 180 , 2,1
0 , 190 , 1,1
1 , 110 , 5,8,7,1,1,18,5,2,6,1,3,1,9,1,10,1,2,28,2,1,2,1,3,3,7,4,2,6,3,1,4,10,2,3,1,2,3,7,4,1,2,66,3,2,1,8,3,1,5,1,2,1,1,1,3,5,2,1,8,4,1,2,9,5,9,2,1,2,1,1,2,3,16,2,8,7,1,1,1,3,1,1,1,3,4,3,1,1,1,7,2,1,10,1,2,4,1,1,2,4,1,1,1,1,1,4,1,4,1,3,2,2,1,6,2,1,1,2,1,1,5,2,1,1,5,1,3,3,9,7,5,1,28,2
1 , 120 , 5,8,8,1,1,18,4,2,6,1,3,9,1,10,1,34,2,2,1,3,3,7,2,1,6,2,1,5,10,2,3,1,2,3,6,3,1,67,1,2,1,9,3,5,1,2,1,1,1,3,5,2,1,8,3,1,2,8,4,3,2,2,2,1,1,2,2,18,2,8,6,1,3,1,1,3,4,2,1,1,1,9,2,1,13,1,2,5,1,2,3,1,1,1,1,1,3,1,4,1,3,2,2,1,6,2,1,2,1,1,5,2,1,1,8,1,3,3,8,9,5,34,2
1 , 130 , 5,8,8,1,1,22,2,2,4,1,2,9,3,10,1,36,2,2,3,3,7,2,1,5,2,1,7,10,2,3,1,3,6,1,63,2,1,9,3,5,1,2,1,1,3,5,2,1,11,2,1,2,9,4,2,4,2,2,2,1,2,2,18,1,7,6,1,3,1,1,2,4,1,1,1,1,10,2,1,5,2,5,1,2,3,1,1,1,1,1,1,1,4,1,3,2,2,1,6,2,1,2,1,1,6,1,1,1,9,1,2,3,6,9,5,32,2
1 , 140 , 5,8,9,1,20,1,2,5,1,1,9,2,9,33,3,2,4,2,7,1,5,2,1,6,10,1,3,21,5,1,62,2,1,9,2,4,1,1,3,5,1,1,11,2,1,2,6,4,1,4,1,2,2,1,2,2,18,1,7,6,1,1,1,2,4,1,1,1,1,9,2,1,5,5,1,2,4,1,1,1,1,1,4,3,2,2,1,6,2,1,1,1,1,8,3,1,3,1,1,1,3,4,13,5,2,2
1 , 150 , 5,8,9,1,14,1,2,5,1,1,9,3,9,40,3,2,2,2,7,1,5,2,1,8,11,3,17,5,1,37,2,1,10,2,4,1,2,3,5,1,11,2,1,2,5,4,1,4,1,2,2,1,2,2,18,1,8,6,1,1,1,2,4,1,1,1,1,9,2,1,5,6,1,2,4,1,1,1,4,3,2,2,1,6,2,1,1,1,1,12,3,1,5,1,1,1,3,5,19,5,2,2
1 , 160 , 5,7,12,1,11,1,2,5,1,1,8,2,9,43,3,2,2,2,6,5,2,9,11,2,2,5,1,28,2,1,10,1,4,1,3,4,5,1,12,2,1,2,3,4,1,2,2,2,1,2,2,18,1,9,6,1,2,1,1,4,1,1,1,1,9,2,1,6,1,2,3,1,1,4,3,1,2,1,6,2,1,1,1,1,12,3,6,1,1,3,3,18,6,17,2
1 , 170 , 1,5,2,7,1,1,2,5,1,4,4,1,9,1,1,12,1,5,1,1,3,6,8,2,1,6,9,1,47,3,1,2,1,1,1,2,4,4,2,3,4,2,3,2,1,2,3,12,2,2,19,8,2,15,6,1,6,4,2,19,3,6,2,1,1,28,2,10,3,2,1,2,1,1,1,1,4,5,10,1,1,11,1,12,2
1 , 180 , 1,5,2,7,1,2,3,4,1,1,11,2,1,14,1,4,1,1,1,6,8,1,5,9,1,51,3,1,2,1,1,2,4,3,2,3,4,2,3,2,1,2,3,12,2,2,19,11,2,9,6,4,5,4,2,20,2,6,2,1,1,17,2,11,3,2,2,1,1,1,1,4,5,10,1,1,11,2,13,2
1 , 190 , 1,5,2,7,1,2,4,1,1,10,3,1,14,1,4,1,1,6,9,1,5,9,1,57,4,1,2,1,1,1,3,2,3,4,2,3,1,2,3,11,2,2,18,12,2,7,6,5,4,2,4,22,7,2,1,1,13,2,9,3,2,2,1,1,4,4,10,1,1,4,10,15,2
1 , 200 , 1,5,1,8,1,1,4,1,1,10,3,15,1,2,1,1,6,9,5,1,9,1,58,5,2,3,1,2,5,2,3,1,3,3,12,2,2,18,14,2,2,7,5,4,2,5,21,7,1,1,1,8,1,9,3,2,2,1,4,3,9,1,1,4,8,15,2
1 , 210 , 4,1,12,1,1,3,5,11,3,16,1,2,1,1,6,8,6,1,9,1,58,6,2,3,1,1,5,2,3,1,2,3,12,2,2,22,14,2,2,6,1,3,2,4,19,7,1,1,1,5,3,8,2,3,1,4,3,9,1,1,3,9,15,2
1 , 220 , 5,1,13,1,3,1,6,3,16,1,1,1,6,8,6,9,1,60,6,1,3,1,5,2,2,1,2,1,10,2,4,24,17,2,2,6,4,3,2,2,17,6,1,1,1,4,3,8,2,1,1,4,2,9,2,3,7,14
1 , 230 , 5,1,14,1,3,1,9,3,14,1,1,6,8,6,9,1,61,7,3,1,5,2,2,1,3,2,10,2,1,22,17,2,2,6,4,2,2,1,14,5,1,1,1,4,9,2,1,1,4,10,3,3,6,15
1 , 240 , 5,1,14,1,3,1,9,3,10,1,1,6,8,6,9,2,65,7,1,3,1,7,2,2,1,2,2,11,2,1,17,2,2,6,3,1,1,15,5,1,4,9,2,1,1,4,10,3,2,8,19
