0 , 110 , 4,6,2,5,4,2,2,2,2,2,3,3,1,8,2,2,5,2,3,1,4,1,3,2,1,7,2,2,2,2,3,2,1,1,2,3,1,2,4,2,2,4,4,1,3,1,3,2,1,3,1,3,1,1,1,2,1,1,1,2,1,1,1,1,3,1,1,2,1,1,4,1,2,1,2,4,2,1,2,1,2,1,8,2,2,1,3,1,1,1,2,3,2,3,2,1,1,1,2,2,1,1,2,1,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,3,1,1,3,2,1,1,1,1,3,2,1,1,2,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,3,1,1,1,1,1,2,1,1,3,1,1,1,3,2,1,1,2,1,2,1,3,3,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1
0 , 120 , 3,1,1,3,1,3,3,1,2,2,1,2,2,3,2,3,4,3,2,2,6,3,1,1,3,2,7,1,1,3,2,2,4,1,1,2,2,1,4,3,2,1,1,1,1,1,1,1,1,1,1,4,2,1,4,2,3,1,1,1,1,1,1,2,1,4,2,2,2,1,1,2,2,1,1,1,3,1,1,2,1,2,3,1,3,1,2,1,2,2,1,1,3,1,2,2,3,1,3,2,2,1,1,1,1,1,3,1,2,1,1,2,2,1,2,1,3,1,2,1,1,1,1,1,1,2,4,1,2,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,2,1,1,1,3,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,4,1,1,1,1,1,1,1,1,1,4,2,1,4,1,1,1,1,1,6,2,2,1,1,1,1,2,1,2,1,3,1,1,2
0 , 130 , 2,5,2,3,1,2,1,2,1,1,1,3,2,2,2,1,2,3,1,3,1,1,1,5,2,1,1,2,2,1,2,2,2,5,2,2,1,3,1,3,2,2,3,1,3,1,1,1,1,1,2,1,1,2,1,2,2,3,5,1,2,4,1,3,3,1,2,1,1,2,1,1,1,3,1,2,7,2,1,1,3,3,2,1,3,1,1,2,1,1,1,3,2,1,1,1,1,2,1,2,1,1,1,1,1,2,4,3,1,1,1,2,1,2,1,1,6,1,1,1,2,1,2,2,1,1,4,1,1,2,2,1,1,3,1,1,4,2,1,1,2,1,1,1,2,1,1,2,5,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,7,2,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2
0 , 140 , 1,5,3,1,3,1,1,1,1,1,1,1,1,2,3,4,1,1,1,1,1,2,2,1,3,1,3,2,1,1,1,3,1,3,1,1,5,2,1,4,1,1,2,1,1,1,2,2,2,3,1,1,1,2,1,1,3,2,3,1,2,1,1,3,1,3,2,2,1,1,1,1,5,2,2,1,3,3,1,1,1,2,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,1,3,1,2,7,1,1,3,2,1,2,1,2,1,2,2,1,1,2,2,2,2,2,2,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
0 , 150 , 1,1,1,3,2,2,2,1,2,2,3,3,3,1,3,2,3,2,1,1,1,3,1,1,1,2,1,1,3,3,1,1,1,1,2,3,1,5,1,2,2,2,2,2,2,1,3,1,1,1,1,1,3,1,2,1,1,1,1,1,4,2,1,3,4,3,1,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,2,1,1,1,1,2,5,1,2,2,1,1,1,1,1,3,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,4,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1
0 , 160 , 1,2,1,2,3,1,1,2,1,1,1,1,7,3,1,1,1,2,1,1,1,2,5,2,1,1,2,1,1,1,4,1,3,1,1,5,1,2,2,1,1,1,2,1,1,1,1,1,1,1,3,2,4,1,1,1,2,3,1,1,1,4,5,1,1,1,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,3,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,4,1,1,1,1,1,1,2,1,1,1,1
0 , 170 , 1,1,1,1,1,1,1,1,3,1,1,2,1,2,3,1,1,1,1,1,3,2,1,1,2,2,3,2,1,1,2,1,3,1,2,1,1,2,2,2,2,1,1,7,1,2,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,2,1,1,3,1,1,2,1,1,1,1,1,1,2,1,1,1,1,5,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,1,1,1,2,1,3,1,1,1,1,1
0 , 180 , 3,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,2,1,3,1,2,2,3,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,5,1,1,2,3,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,5,1,1,2,1,1,1,1,1,3,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1
0 , 190 , 2,2,1,1,1,3,2,2,2,1,4,1,1,1,1,1,2,1,4,1,1,1,3,1,2,1,1,1,1,1,1,1,3,2,3,1,1,1,6,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,1,1,1,1,2,1,2,1,2,5,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
0 , 200 , 1,1,1,1,3,1,1,1,2,1,2,2,1,1,1,1,1,1,3,1,2,1,1,3,2,1,1,2,7,2,1,1,2,2,1,5,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1
