0 , 110 , 0.8004309891489231,0.8716221716222509
0 , 120 , 0.9567128911898913,0.8716957174456305
0 , 130 , 0.8655392688774198,0.9101788511687383
0 , 140 , 0.9859045354766417,0.9032923476540934
0 , 150 , 0.8440373422619664,0.8957021030265953
0 , 160 , 0.7558410798486822,0.8963402035602442
0 , 170 , 0.7850104845050137,0.9281421786142929
0 , 180 , 0.923774240072925,0.9350476619055613
0 , 190 , 0.7072802859252425,1.021241128863157
0 , 200 , 0.8448852072767187,0.9123764634008696
0 , 210 , 0.8339720099856376,0.9938150850568351
0 , 220 , 1.1669802379644532,0.9900576166735446
0 , 230 , 0.8807610507021431,0.9148255472285152
0 , 240 , 0.8615381005953101,0.9102035989633981
0 , 250 , 0.8384168929065212,1.3585604038408872
0 , 260 , 0.6519326927519956,0.9499882104084028
0 , 270 , 0.4390127489601794,0.7731634488002996
0 , 280 , 1.5095496110663538,1.0
1 , 110 , 0.7715982683521839,0.8486382804822538
1 , 120 , 0.8690374238182957,0.9406282313857812
1 , 130 , 0.7614110166970719,0.9014052113054545
1 , 140 , 0.8615575562556952,0.905299824864722
1 , 150 , 0.8276169922951925,0.9672412057794393
1 , 160 , 0.9096296200583313,0.9211151509821037
1 , 170 , 0.7070128335644514,0.936203081383443
1 , 180 , 0.8146967830259997,0.9182643656371655
1 , 190 , 0.9057941101116935,0.9802215234184875
1 , 200 , 0.7119354267164167,0.9801923080776315
1 , 210 , 0.71921868822918,0.9355660174883763
1 , 220 , 0.6960418059027225,0.9610000301828983
1 , 230 , 0.8457438064629996,0.9287020476974027
1 , 240 , 0.9915205677557306,0.9588346094098058
1 , 250 , 1.059996199764858,0.982458006574262
1 , 260 , 0.5486502879811597,0.9815647245400693
1 , 270 , 1.0572532734448419,0.9596079567273562
2 , 110 , 0.8438201539348779,0.8695493180440792
2 , 120 , 0.860009904053047,0.9349966050105866
2 , 130 , 0.9684511593464836,0.9180380692148916
2 , 140 , 1.0079160109235834,0.916132592384205
2 , 150 , 0.7722290653967385,0.9223795073927328
2 , 160 , 0.743822254299925,0.9504397724729334
2 , 170 , 0.8906332892381488,0.9339011564302363
2 , 180 , 0.8336663282704943,0.9407933896801337
2 , 190 , 0.8223060091176289,0.9148160425657066
2 , 200 , 0.8111858738105485,0.9553815336321916
2 , 210 , 0.8121976661680039,1.036080401373904
2 , 220 , 0.5816488892962027,0.9240793136848722
2 , 230 , 1.2997606756161852,1.0434761029736017
2 , 240 , 0.5284788298266655,0.9152048190052888
2 , 250 , 0.9751024631878502,0.9406788475580132
2 , 260 , 0.4822308533140141,0.8879854437960798
2 , 270 , 0.0,0.6309297535714602
3 , 110 , 0.7774794539328254,0.8960015067016404
3 , 120 , 0.8193834456927327,0.8700160753434039
3 , 130 , 0.7563122405129289,0.8421556904085172
3 , 140 , 1.0399448812171121,0.8652956166798529
3 , 150 , 0.8393548214190254,0.8991081367167331
3 , 160 , 0.9148563356514441,0.9230401568421239
3 , 170 , 0.849397593913915,0.9147893226471587
3 , 180 , 0.983483818535211,0.9251962113745006
3 , 190 , 0.9144817941612506,0.9323973051056433
3 , 200 , 0.8095305748798981,0.9371638648080175
3 , 210 , 0.8799358873454458,1.1400029943908596
3 , 220 , 0.9767918561432425,0.9566052822352877
3 , 230 , 0.9517934509778999,0.9420255681757852
3 , 240 , 0.8683226540529722,1.202605839416024
3 , 250 , 1.2767461041589987,0.9613666679006702
3 , 260 , 1.103788690264146,0.9653848502599575
3 , 270 , 0.9776367437484549,0.9386897695085963
3 , 280 , 0.7781837113869743,0.9918840663540989
3 , 290 , 1.1639301727427922,0.9210863302630874
3 , 300 , 0.8453304585458384,0.9522906241711918
4 , 110 , 1.0192252596226639,0.8786294855650996
4 , 120 , 0.881585652355377,0.8794160874817474
4 , 130 , 0.667055873718656,0.8958478402339628
4 , 140 , 0.8662198247556944,0.9089833343846937
4 , 150 , 0.8098557038799478,0.8637253925186729
4 , 160 , 0.8060961413507719,0.9450925325161407
4 , 170 , 0.8935199469343335,0.9094433642473249
4 , 180 , 0.9527317061029918,0.9413925752322476
4 , 190 , 1.008507497531343,0.9521422175184173
4 , 200 , 0.6505522641172174,0.9240229586639889
4 , 210 , 0.5841468976097073,0.9137379113675945
4 , 220 , 1.1720353308560874,0.8935207316854805
4 , 230 , 0.7203461724746403,0.9700985073814509
4 , 240 , 0.9983636782585039,1.0754940283504837
4 , 250 , 0.7383056535839785,0.9719858245793727
4 , 260 , 1.0612453938620598,0.9397181784132856
4 , 270 , 0.45449038914832024,0.9723372081875402
4 , 280 , 1.3613089327284498,0.8343410062301082
5 , 110 , 0.8864818147874605,1.0415782376540406
5 , 120 , 1.023605722060714,0.9379458678486923
5 , 130 , 1.0950296124450396,0.9311939064989456
5 , 140 , 0.7110048913455016,0.9867855309911615
5 , 150 , 0.787049278104798,0.9876520750942714
5 , 160 , 0.8177573853598203,0.9549146039601563
5 , 170 , 0.8277817465039151,0.9499061191434356
5 , 180 , 0.7750539673390782,1.0
6 , 110 , 0.7016668154507725,0.8823277937998187
6 , 120 , 0.8132083408545464,0.9158598510488797
6 , 130 , 0.9692540642387923,0.8840103306836903
6 , 140 , 0.8970296066630985,0.9166275118725928
6 , 150 , 1.0185687836952892,0.8843458410145782
6 , 160 , 0.7593470648143829,0.8920403714662191
6 , 170 , 1.0228645493745934,0.9476696008941988
6 , 180 , 0.9145979395711675,0.9695931982041073
6 , 190 , 0.8704312293534848,0.9165711408300915
6 , 200 , 0.9429753423616821,0.8880674584847118
6 , 210 , 0.9114444491773115,0.8743923205131606
6 , 220 , 0.8436007374162088,0.9272352256869597
6 , 230 , 0.8665135902604533,0.9599852716747206
6 , 240 , 0.8470580561310879,0.9538607707972339
6 , 250 , 0.8716566935711436,0.9620296456890484
6 , 260 , 0.8448454818625467,0.9768030848046877
6 , 270 , 1.0464485596056177,0.9149696275193525
6 , 280 , 0.9342703647134564,0.9696334236684901
6 , 290 , 0.8268531529199931,1.113396982130801
