sim,ct,immigration.rate,res.inflow,N.types,max.res.val,max.growth.rate,max.met.maint,max.active.dispersal,starting.seed,flow.rate,height,length,total.abundance,ind.production,biomass.prod.N,resource.particles,resource.concentration,species.richness,simpson.e,e.var,shannon.h,e.shan,avg.pop.size,pop.var,N.max,logmod.skew,Whittakers.turnover,amplitude,frequency,phase,all.biomass,active.biomass,dormant.biomass,all.avg.per.capita.growth,active.avg.per.capita.growth,dormant.avg.per.capita.growth,all.avg.per.capita.maint,active.avg.per.capita.maint,dormant.avg.per.capita.maint,all.avg.per.capita.efficiency,active.avg.per.capita.efficiency,dormant.avg.per.capita.efficiency,all.avg.per.capita.active.dispersal,active.avg.per.capita.active.dispersal,dormant.avg.per.capita.active.dispersal,all.avg.per.capita.rpf,active.avg.per.capita.rpf,dormant.avg.per.capita.rpf,all.avg.per.capita.mf,active.avg.per.capita.mf,dormant.avg.per.capita.mf,all.size,active.size,dormant.size,N.active,S.active,N.dormant,S.Dormant,Percent.Dormant,dorm.limit
0,110,1,99,3,1,1,1,1,500,0.00036688311574300587,48,48,665,7,7,0,0.0,156,0.2931,0.5349487642331349,4.429021,0.877059,4.262820512820513,43.821951019066404,62,0.791819311781202,nan,0,0,0,1.690918092629177,1.2249754303245648,2.112803139300401,0.02561430120824232,0.023063477696325017,0.027923929373760575,0.008289392275216623,0.007392750424414465,0.009101251372218006,0.032930194959876265,0.032572700256834244,0.033253886438848405,0.04060217356442328,0.03664731151373831,0.044183080177650914,0.06404563394501554,0.06712527429597501,0.061257191678817276,0.012572113569577933,0.01157859491363139,0.013471689200750158,74.4507924087615,78.99198672567404,70.33899468915014,316,106,349,118,52.48120300751879,1
0,120,1,99,3,1,1,1,1,500,0.00036688311574300587,48,48,655,7,7,0,0.0,148,0.281,0.534594931495338,4.363554,0.873198,4.425675675675675,50.109340759678595,67,0.812434449689226,0.06578947368421052,0,0,0,1.4490024984931251,1.3542887384770284,1.5247214659785213,0.02508584531272831,0.021140103106020033,0.028240271087871468,0.008125418421799969,0.00786371705190787,0.00833463572575217,0.03300601453325615,0.03237525711877114,0.033510273894836184,0.03795573173963797,0.0391781604453943,0.03697846043915695,0.06575935618065643,0.07070573346957307,0.061804972139242305,0.01248310543813862,0.010478482230387299,0.014085702563016734,72.31936207905262,70.35962512301008,73.88607486533938,291,108,364,108,55.57251908396946,1
0,130,1,99,3,1,1,1,1,500,0.00036688311574300587,48,48,619,8,8,0,0.0,138,0.2764,0.527087925375828,4.275366,0.867698,4.4855072463768115,52.67007981516487,66,0.7982333732225216,0.08391608391608392,0,0,0,1.2520166185079498,0.9636744357938242,1.4840354011000738,0.024916528714246242,0.022082052696101306,0.027197331574327892,0.007939820995721335,0.007894403380221663,0.007976366948718158,0.033226332054308125,0.03578305452166899,0.031169027678239317,0.0344866372922364,0.033423650725589,0.03534198508347454,0.06634741461981163,0.07503615193953848,0.059355894210935206,0.013257618363429395,0.014746504777863267,0.01205956398913275,76.58203646443887,76.24370156317701,76.85428262405482,276,94,343,103,55.41195476575121,1
0,140,1,99,3,1,1,1,1,500,0.00036688311574300587,48,48,622,8,8,0,0.0,128,0.2708,0.5145578968386049,4.178013,0.861086,4.859375,63.573974609375,70,0.7846374389618271,0.07518796992481203,0,0,0,1.019801375496067,0.7394654292278897,1.2895252354701807,0.02572200869913809,0.02451629136628995,0.026882083735474613,0.0076826974638000076,0.007417618310969441,0.007937742074567586,0.03367594965720434,0.03460324207078325,0.03278375979555903,0.032510723158349575,0.02978305074784336,0.035135139830918656,0.0671307103800777,0.06994871824405773,0.0644193778926521,0.013551050145967126,0.013547635958255522,0.013554335089979866,82.62672681486038,97.5317347580343,68.28594630171197,305,93,317,96,50.964630225080384,1
0,150,1,99,3,1,1,1,1,500,0.00036688311574300587,48,48,619,12,12,0,0.0,120,0.2701,0.5044380320683993,4.101577,0.856728,5.158333333333333,71.89993055555558,72,0.7697922773736525,0.06451612903225806,0,0,0,0.8918328243317724,0.5197363993213066,1.241766766347885,0.02589411903076836,0.024531010887228064,0.027176038914975525,0.007059076609102431,0.007202471674632624,0.006924222315500368,0.03286618600300141,0.031082882462930488,0.03454327397172014,0.029885260780780507,0.02759688036828044,0.03203734267341379,0.0659955798028482,0.06792153302850093,0.06418433852480486,0.013244146626951538,0.01330059854668283,0.013191057047266934,84.17939381456645,100.05871405507229,69.24586380782115,300,87,319,89,51.53473344103393,1
0,160,1,99,3,1,1,1,1,500,0.00036688311574300587,48,48,572,6,6,0,0.0,117,0.2618,0.5193231712253648,4.065959,0.853803,4.888888888888889,67.38081671415007,68,0.7690878905508736,0.05907172995780591,0,0,0,0.9261530380544702,0.5801896095413905,1.2144558951487034,0.024488189413101286,0.022954868265749325,0.02576595703589459,0.007205288824577148,0.007052987517388263,0.007332206580567885,0.031948082135950705,0.031148336433598225,0.032614536887911105,0.029550867610287898,0.0272478479463471,0.0314700506635719,0.06505449849626176,0.06601033164237596,0.06425797087449994,0.012546976287057126,0.011741655304616384,0.013218077105757745,80.33681168674794,82.07885207630757,78.88511136211494,260,78,312,91,54.54545454545454,1
0,170,1,99,3,1,1,1,1,500,0.00036688311574300587,48,48,543,4,4,0,0.0,112,0.2278,0.521692789034732,3.975009,0.842431,4.848214285714286,79.68231823979592,78,0.8272786563539842,0.043668122270742356,0,0,0,0.8612110297861539,0.43905624421203,1.2295046875456481,0.023558819194991875,0.02289521319959884,0.0241377582185589,0.006557093542848415,0.0060060676151860596,0.007037816162498677,0.031136794842873156,0.03088780697473612,0.031354015293351335,0.029574670593968715,0.027953452666408127,0.030989043475599158,0.06514785954728244,0.06858120653594653,0.0621525602778617,0.012953391657530676,0.012657684588211702,0.013211370583522744,78.98750406811763,76.66609931583884,81.01272959338156,253,75,290,88,53.40699815837937,1
0,180,1,99,3,1,1,1,1,500,0.00036688311574300587,48,48,519,9,9,0,0.0,107,0.2456,0.526198685277999,3.964973,0.848517,4.850467289719626,72.27670538911696,71,0.8016517935771608,0.045662100456621,0,0,0,0.8134599054720044,0.4636713202376002,1.1143533121252553,0.023402220196413064,0.0219811805861924,0.02462461986111902,0.006836375457104386,0.007002386770445733,0.006693570026273118,0.031211767250115714,0.030934199519135,0.031450535190744276,0.029111760193618445,0.027452666844571528,0.030538937268067404,0.06354876910530145,0.06867215742375946,0.059141553347488114,0.011833561849867667,0.012218330036887529,0.011502578463183914,79.58698147627734,89.22341308510613,71.29757794180098,240,75,279,88,53.75722543352601,1
0,190,1,99,3,1,1,1,1,500,0.00036688311574300587,48,48,491,8,8,0,0.0,102,0.2167,0.5237888106983724,3.861583,0.834942,4.813725490196078,83.73981161091889,76,0.8247998647556838,0.04784688995215311,0,0,0,0.7758287355182492,0.48856204783695545,1.041691238627211,0.022352898315754998,0.020970974992171713,0.023631854803463453,0.006785819007510875,0.006497114674399819,0.00705301203737052,0.030558438760705308,0.02991602820988672,0.03115298342734525,0.02761761352221352,0.025051420590470427,0.029992599921787527,0.06288364977935285,0.06993771091265706,0.056355185357941893,0.011089221670987194,0.011830088034411481,0.010403557115033739,80.03934588460037,94.04769135782819,67.07475948584838,236,69,255,84,51.93482688391039,1
0,200,1,99,3,1,1,1,1,500,0.00036688311574300587,48,48,462,7,7,0,0.0,100,0.1993,0.5288955598386497,3.813474,0.828085,4.62,85.75560000000003,81,0.860295716860833,0.019801980198019802,0,0,0,0.732940659092546,0.3723573816542246,1.0782449840970403,0.022334998211764344,0.021093021703491862,0.023524348596804946,0.006071189785798922,0.00541917568344572,0.006695576171950716,0.029918926942754113,0.028230961885105935,0.03153536805728161,0.026926968660100387,0.024419153386726827,0.029328520574432696,0.06248328199762757,0.0660993455994547,0.059020441429776166,0.01093694700790236,0.010972934631936639,0.01090248428319157,80.55279289766234,90.90122575114914,70.64285296169618,226,61,236,80,51.082251082251084,1
