1 , 110 , 0.21500694398903045,0.0834170756989013
1 , 120 , 0.183458417177709,0.05773458654267715
1 , 130 , 0.17104926381847005,0.1721162883066205
1 , 140 , 0.27489744334732796,0.18058534993481046
1 , 150 , 0.16171810302526113,0.18240555997821856
1 , 160 , 0.33701141493582376,0.1931982961728103
1 , 170 , 0.21491905015851817,0.11880890702996756
1 , 180 , 0.27489744334732796,0.2589722247159653
1 , 190 , 0.2726854951899545,0.2736381609819146
1 , 200 , 0.30730232543131136,0.09811592636322106
1 , 210 , 0.26117213504629344,0.3111842091022559
1 , 220 , 0.25674840628645557,0.35335104039418197
1 , 230 , 0.3214914466133724,0.42339976556639375
1 , 240 , 0.17280080099733733,0.30378321331719
1 , 250 , 0.16713376995496432,0.36497314985512935
1 , 260 , 0.4115901215774647,0.4387593879704049
1 , 270 , 0.4742719503778174,0.5447226386963712
1 , 280 , 0.4559359525735309,0.2330474416947411
1 , 290 , 0.2691776281045201,0.27277742959032053
1 , 300 , 0.24161828117216083,0.3864097077181987
1 , 310 , 0.37670100899836256,0.32860069913006107
1 , 320 , 0.3310704315758288,0.36027681705035264
1 , 330 , 0.26499075653974946,0.1655736882249055
1 , 340 , 0.26880927361975543,0.4417732481348729
1 , 350 , 0.0,0.0
1 , 360 , 0.0,0.0
1 , 370 , 0.0,0.0
1 , 380 , 0.0,0.0
1 , 390 , 0.0,0.0
1 , 400 , 0.0,0.0
1 , 410 , 0.21124278935585925,0.14413033424200253
1 , 420 , 0.06144270583409514,0.16775412113896152
1 , 430 , 0.15029310960907474,0.29222369966528694
1 , 440 , 0.20553583787443272,0.055595627831687255
1 , 450 , 0.18317669904565217,0.31656758942197016
1 , 460 , 0.14253150361046932,0.291005821550671
1 , 470 , 0.1370928651040258,0.1204169145880988
1 , 480 , 0.20254153812753395,0.25726661846449506
1 , 490 , 0.19576598430354977,0.24053712031273092
1 , 500 , 0.057800193850795656,0.16640672984032553
1 , 510 , 0.20254153812753395,0.15945916868467236
1 , 520 , 0.21226047323503866,0.2756958011722032
1 , 530 , 0.20553583787443272,0.33900032840426964
1 , 540 , 0.11763115640028818,0.27416446420297563
1 , 550 , 0.11763115640028818,0.17327573994194947
1 , 560 , 0.11181938760685829,0.23415993783217692
1 , 570 , 0.16914712524767772,0.23801953923820063
1 , 580 , 0.12572026176682555,0.3396337955979027
1 , 590 , 0.15207462969307103,0.29343229805592086
1 , 600 , 0.16840355203488566,0.22712707355342235
2 , 110 , 0.1991547578914244,0.06590099571640971
2 , 120 , 0.19529944650495304,0.10485098298797904
2 , 130 , 0.12705466666309653,0.07798891480586498
2 , 140 , 0.17937607128133704,0.0548154343127591
2 , 150 , 0.2103912503770892,0.12061507291792235
2 , 160 , 0.1843297190526856,0.18752910922735802
2 , 170 , 0.16367355966259647,0.19743087324729222
2 , 180 , 0.23671849387150035,0.351858342660902
2 , 190 , 0.2668235990708396,0.2008884694230684
2 , 200 , 0.16856042412966002,0.3623571110966162
2 , 210 , 0.2398124772616232,0.37169762437234966
2 , 220 , 0.22422706079999982,0.420539600751715
2 , 230 , 0.2873916983217389,0.33131879843713957
2 , 240 , 0.3455489619207861,0.4401345971910273
2 , 250 , 0.3807289097681722,0.48519377758866755
2 , 260 , 0.4080296637238985,0.12380401909137756
2 , 270 , 0.2329169240235623,0.42898946020901463
2 , 280 , 0.2713538801194673,0.4250384165819495
2 , 290 , 0.31591818728212717,0.34561350059240487
2 , 300 , 0.09268572795303924,0.2728399396302621
2 , 310 , 0.28623865122722125,0.1502299583846995
2 , 320 , 0.2329169240235623,0.3424943777293323
2 , 330 , 0.2269566333125312,0.0817189337991474
2 , 340 , 0.32462398717688007,0.2536287133678973
2 , 350 , 0.2655889209175578,0.4080866531178001
2 , 360 , 0.22174423158445142,0.271539981578994
2 , 370 , 0.15275693196588339,0.3003265288440282
2 , 380 , 0.1917314957833343,0.20003968793286073
2 , 390 , 0.2418240537795648,0.33755533611961464
2 , 400 , 0.1852770983875207,0.13410726917418322
2 , 410 , 0.15267535138914953,0.27506097370536453
2 , 420 , 0.12233187338830291,0.11870726863667848
2 , 430 , 0.2242349099642751,0.21392171248172462
2 , 440 , 0.3066002117598634,0.4076421303938664
2 , 450 , 0.13294171719857528,0.2221044869818484
2 , 460 , 0.20431980528686736,0.18203502888020276
2 , 470 , 0.14541346202729138,0.3461258020585541
2 , 480 , 0.18059648168141715,0.21439651170969054
2 , 490 , 0.2428438799705147,0.2641050930434849
2 , 500 , 0.10095830579040373,0.2761728594320946
2 , 510 , 0.1812393461851101,0.2613976286387337
2 , 520 , 0.2922410511774006,0.4406521258721041
2 , 530 , 0.2221632518976556,0.16438393223363956
2 , 540 , 0.13833361030164912,0.26210034195291143
2 , 550 , 0.10095830579040373,0.19744908158779909
2 , 560 , 0.23440388918597185,0.3563740089854355
2 , 570 , 0.11640111981340359,0.20158623570311324
2 , 580 , 0.2897786393378269,0.35649505124585673
2 , 590 , 0.0,0.2542708128006413
2 , 600 , 0.11711998363740299,0.34797807680171633
3 , 110 , 0.08944594369675887,0.12529472806217312
3 , 120 , 0.08494737109840089,0.13762413766803103
