sim,ct,immigration.rate,res.inflow,N.types,max.res.val,max.growth.rate,max.met.maint,max.active.dispersal,starting.seed,flow.rate,height,length,total.abundance,ind.production,biomass.prod.N,resource.particles,resource.concentration,species.richness,simpson.e,e.var,shannon.h,e.shan,avg.pop.size,pop.var,N.max,logmod.skew,Whittakers.turnover,amplitude,frequency,phase,all.biomass,active.biomass,dormant.biomass,all.avg.per.capita.growth,active.avg.per.capita.growth,dormant.avg.per.capita.growth,all.avg.per.capita.maint,active.avg.per.capita.maint,dormant.avg.per.capita.maint,all.avg.per.capita.efficiency,active.avg.per.capita.efficiency,dormant.avg.per.capita.efficiency,all.avg.per.capita.active.dispersal,active.avg.per.capita.active.dispersal,dormant.avg.per.capita.active.dispersal,all.avg.per.capita.rpf,active.avg.per.capita.rpf,dormant.avg.per.capita.rpf,all.avg.per.capita.mf,active.avg.per.capita.mf,dormant.avg.per.capita.mf,all.size,active.size,dormant.size,N.active,S.active,N.dormant,S.Dormant,Percent.Dormant,dorm.limit
7,360,1,681,3,1,1,1,1,500,0.00015114526459112976,17,17,131,1,1,0,0.0,40,0.5006,0.6614775598991032,3.330446,0.902834,3.275,10.699375,16,0.529771494247669,0.0,0,0,0,0.5997218576777474,0.8274194072123187,0.44984498962967506,0.012045765608465556,0.010201393424434775,0.013259782742257963,0.005862985275278636,0.006411094396513419,0.005502204587883587,0.046842585293419045,0.03346131498720734,0.055650510051938135,0.024934423875627845,0.021496102434942575,0.027197622798610547,0.047929312692376096,0.044923949508928314,0.0499075264333797,0.010244989256932777,0.012836466378799106,0.008539206847603037,445.84569773580273,559.059890712708,371.32496311809285,52,31,79,31,60.30534351145038,1
7,370,1,681,3,1,1,1,1,500,0.00015114526459112976,17,17,129,1,1,1,0.0034602076124567475,41,0.508,0.6551324496450466,3.353128,0.902939,3.1463414634146343,9.588340273646638,13,0.49216002544066595,0.024691358024691357,0,0,0,0.7942116697337882,1.1567237525187877,0.5072229375289967,0.011577613312367535,0.008907129092602314,0.013691746653015001,0.006587990613175744,0.008102690395111738,0.005388853285809749,0.047576800840952505,0.03595086355829414,0.05678066785639039,0.026130507619695084,0.023740425381310184,0.02802265605841646,0.04760927593716452,0.04893465574902168,0.04656001691944425,0.010806416662738239,0.015348874016340566,0.007210304591136397,490.94205875123527,389.4979281729666,571.2519954590311,57,30,72,29,55.81395348837209,1
7,380,1,681,3,1,1,1,1,500,0.00015114526459112976,17,17,125,0,0,0,0.0,40,0.5358,0.6658708527422179,3.355963,0.909751,3.125,8.459375,13,0.4758991776949575,0.024691358024691357,0,0,0,0.6606717294960163,0.6379806781874091,0.6822991377745322,0.01136045163189747,0.009852261867622841,0.01279794500097173,0.006717181023165803,0.006039817519276315,0.007362793112810469,0.0488679981071422,0.0441479736781668,0.053366771391009385,0.021796330497190385,0.02212785776933278,0.021480343565929674,0.04673640408094449,0.04152425332738225,0.051704235267933496,0.010865961721442122,0.014913313421080304,0.007008329632724479,555.029457791708,590.5684712532355,521.1563355861895,61,29,64,30,51.2,1
7,390,1,681,3,1,1,1,1,500,0.00015114526459112976,17,17,122,2,2,0,0.0,40,0.5111,0.6608889515589036,3.33417,0.903844,3.05,8.897499999999999,15,0.5091057644168628,0.05,0,0,0,1.262460938845345,1.6886660339017379,0.7075901547153239,0.011558160056555246,0.010134286882071953,0.013411881736542931,0.0068672724721933415,0.006474824852225232,0.007378194845359373,0.04967341732220432,0.045229047608661206,0.05545948355304348,0.021063904638567003,0.01966777194130182,0.02288151135764809,0.04734932804997574,0.05007551157093524,0.043800145730236016,0.011002829678351964,0.01319948650501277,0.008143031168170911,589.1574602113632,571.3453839370275,612.3467670590829,69,33,53,28,43.44262295081967,1
7,400,1,681,3,1,1,1,1,500,0.00015114526459112976,17,17,118,2,2,1,0.0034602076124567475,39,0.4735,0.6450597509226818,3.278952,0.895018,3.0256410256410255,10.178829717291254,18,0.5873170290210521,0.02531645569620253,0,0,0,0.8699143572483509,1.1524929621608633,0.5570594732380696,0.011120856391452416,0.009343920338165392,0.01308817845044877,0.006524000842721053,0.007304244765488748,0.005660159356799673,0.05269344345363398,0.05262630964142354,0.05276777017429555,0.020917434298257955,0.02072537313597272,0.021130073442216606,0.046859096777336844,0.0522904331055132,0.04084583155685587,0.011502175513193255,0.012816194657003281,0.010047368603975013,655.1725902233319,626.1238437210513,687.3337024222856,62,30,56,27,47.45762711864407,1
7,410,1,681,3,1,1,1,1,500,0.00015114526459112976,17,17,107,1,1,0,0.0,37,0.5081,0.6676695231400538,3.266346,0.904575,2.891891891891892,8.096420745069395,16,0.577969135796434,0.05263157894736842,0,0,0,0.719193900120797,0.813168946755844,0.6234457393982962,0.010401640969055197,0.008718382608445117,0.01211665892137491,0.0061711915262696185,0.0072724929856813735,0.005049110794038773,0.05055683067972773,0.048040172746154346,0.05312097272525536,0.01950128326833187,0.018507635811768345,0.020513678790113576,0.043486151688115406,0.03950142008460301,0.04754606690678841,0.011360896640562012,0.010821637433543882,0.011910330549599344,399.23025707008986,121.04444617896495,682.6648568459533,54,28,53,27,49.532710280373834,1
7,420,1,681,3,1,1,1,1,500,0.00015114526459112976,17,17,99,0,0,0,0.0,35,0.6074,0.6914010571290115,3.283951,0.923665,2.8285714285714287,5.170612244897959,11,0.4241429636059957,0.05555555555555555,0,0,0,0.6974440541422657,0.4820830311199472,0.9262651411034794,0.0098290214109845,0.008570488348847207,0.01116621278950537,0.006265056017061838,0.006697287452749159,0.005805810116644057,0.04750368029697124,0.044548642367140935,0.050643408097415916,0.019879194254244045,0.019145252349257347,0.020659007528292417,0.04207340718426942,0.04339861189056513,0.04066537718383021,0.010767364333712266,0.013177481644996249,0.008206614690473039,423.4492838863498,89.85113276652366,777.8973194511651,51,29,48,22,48.484848484848484,1
7,430,1,681,3,1,1,1,1,500,0.00015114526459112976,17,17,89,0,0,0,0.0,31,0.7117,0.7623398507142383,3.249736,0.946345,2.870967741935484,3.338189386056191,8,0.33742207761767085,0.12121212121212122,0,0,0,0.7159062147350362,0.39546256190021595,0.9896185015314453,0.008889601084823229,0.008079697189248357,0.009581393995626764,0.006084308095747331,0.005742374561180865,0.00637637632318952,0.042707993851594045,0.04229081491387239,0.0430643341942313,0.02021296320673719,0.020343732625583314,0.020101264328139457,0.040377312314735285,0.041563859516516845,0.03936380324654685,0.012053362357717725,0.01336404466107354,0.010933821223601295,365.4864470644423,145.69798038589258,553.2224290190369,41,24,48,24,53.93258426966292,1
7,440,1,681,3,1,1,1,1,500,0.00015114526459112976,17,17,85,0,0,0,0.0,31,0.7261,0.7750965117928057,3.259615,0.949222,2.7419354838709675,2.8366285119667016,7,0.30469220247989426,0.0,0,0,0,0.6966356231908251,0.4448923102164003,0.8906877602752773,0.008459392723010703,0.007927917256689763,0.008869071728299762,0.006219507882461245,0.005273125096931116,0.006949011279640714,0.04087832060926293,0.03670534150600351,0.044094992001358725,0.020489064367635406,0.02075287240645111,0.02028571233771497,0.03919669480006566,0.0384170876121456,0.0397976420074207,0.012403520642350745,0.01704981468648071,0.008822002316667235,405.51637360198595,802.2426174893801,99.70656060545316,37,21,48,25,56.470588235294116,1
7,450,1,681,3,1,1,1,1,500,0.00015114526459112976,17,17,81,0,0,0,0.0,30,0.7266,0.7934408781172247,3.234507,0.950991,2.7,2.743333333333333,8,0.38159095651944097,0.03278688524590164,0,0,0,0.6411911015402553,0.7528324413575149,0.5562466038532097,0.008014583082270823,0.005981243783301211,0.009561689070617269,0.006292880523748025,0.007037370491634337,0.005726420765573655,0.03770422077178758,0.03199734490294058,0.04204640893286682,0.020086961711300172,0.019133394905928514,0.02081250167190904,0.039210438576587604,0.03884302779769724,0.039489990256178095,0.013026959178257995,0.01782757056521987,0.009374320079482657,102.20906600613787,116.54750785897855,91.29938198767219,35,20,46,27,56.79012345679012,1
7,460,1,681,3,1,1,1,1,500,0.00015114526459112976,17,17,78,0,0,0,0.0,29,0.7136,0.7744963124944114,3.187699,0.946664,2.689655172413793,2.9036860879904878,8,0.36660741200382185,0.03389830508474576,0,0,0,0.7004374037642696,0.5722483077101567,0.8161202465448102,0.007897507538952554,0.006543434245045975,0.00911947612125849,0.006074313972460615,0.004945970972444094,0.007092574728573087,0.03846107162217216,0.0339677272894355,0.04251604089805643,0.020256874619496046,0.017889843699544564,0.02239297569359859,0.037754095620216796,0.043506143461541504,0.032563223178045705,0.012941015146472737,0.014254480160446911,0.011755693060691167,105.5873340503791,103.10078972459974,107.83128868583857,37,21,41,24,52.56410256410257,1
7,470,1,681,3,1,1,1,1,500,0.00015114526459112976,17,17,75,0,0,0,0.0,27,0.7159,0.7722235639412701,3.116833,0.945688,2.7777777777777777,3.0617283950617287,8,0.352978237324565,0.07142857142857142,0,0,0,0.6235261851574645,0.693364569183001,0.5656114276728734,0.006011302349089776,0.004453682579220387,0.007302987036298539,0.0063524691640609076,0.006743395036324894,0.006028286733402967,0.0391776419655847,0.040151217814768464,0.03837028638333475,0.019800965545708128,0.016871549438702692,0.02223023743932239,0.038186463971168615,0.037802423217610556,0.03850493679119237,0.012797247810630337,0.01318970273118801,0.012471797388704462,94.85033387929666,85.94330005726258,102.23665460976392,34,18,41,23,54.666666666666664,1
7,480,1,681,3,1,1,1,1,500,0.00015114526459112976,17,17,75,0,0,0,0.0,27,0.6968,0.7667015147323514,3.104016,0.941799,2.7777777777777777,3.358024691358025,8,0.36933341668604425,0.0,0,0,0,0.5444197911592579,0.4512552715447763,0.6259387458219295,0.00605188159140722,0.005677806499638135,0.006379197296705169,0.006244803359953794,0.006510370402874191,0.006012432197398447,0.03959548683608767,0.04201570738049167,0.037477793859734154,0.019767436991386257,0.017087948298349462,0.022111989597793452,0.03784705209244677,0.03756569999907797,0.03809323517414447,0.012814274067989555,0.014619321275086418,0.011234857761779802,100.04526034316103,108.56242278181959,92.59274320933476,35,19,40,24,53.333333333333336,1
