0 , 110 , 51,700,112,14,374,125,3
0 , 120 , 37,727,88,11,419,124,3
0 , 130 , 25,721,76,9,458,114,3
0 , 140 , 16,706,59,8,502,99,2
0 , 150 , 13,673,52,7,554,93,2
0 , 160 , 8,599,43,7,584,86,2
0 , 170 , 6,557,34,5,614,76,2
0 , 180 , 3,492,31,5,637,69,2
0 , 190 , 1,446,31,5,663,62,2
0 , 200 , 390,27,4,691,60,2
0 , 210 , 310,25,4,735,51,2
0 , 220 , 276,24,4,776,46,2
0 , 230 , 223,19,4,817,46,2
0 , 240 , 186,14,4,852,42,1
0 , 250 , 155,13,4,855,35,1
0 , 260 , 135,8,4,883,33,1
0 , 270 , 123,7,4,903,30,1
0 , 280 , 108,6,3,900,26,1
0 , 290 , 77,5,2,876,23,1
0 , 300 , 59,5,1,879,22,1
0 , 310 , 22,62,4,1,912
0 , 320 , 22,53,4,1,930
0 , 330 , 19,43,3,1,906
0 , 340 , 17,31,2,1,874
0 , 350 , 12,22,3,1,838
0 , 360 , 10,17,1,1,785
0 , 370 , 9,16,1,1,790
0 , 380 , 9,13,1,1,797
0 , 390 , 5,11,1,1,802
0 , 400 , 5,10,1,1,814
0 , 410 , 4,7,1,750
0 , 420 , 4,4,1,712
0 , 430 , 4,1,674
0 , 440 , 4,1,639
0 , 450 , 4,618
0 , 460 , 4,615
0 , 470 , 3,586
0 , 480 , 3,574
0 , 490 , 2,576
0 , 500 , 3,607
0 , 510 , 3,644
0 , 520 , 4,669
0 , 530 , 4,693
0 , 540 , 4,746
0 , 550 , 4,771
0 , 560 , 4,1,756
0 , 570 , 4,1,768
0 , 580 , 4,1,821
0 , 590 , 3,1,785
0 , 600 , 3,1,757
1 , 110 , 38,594,105,22,394,121,4
1 , 120 , 23,627,84,17,428,117,3
1 , 130 , 19,650,72,14,464,106,2
1 , 140 , 13,630,62,9,497,101,1
1 , 150 , 9,598,42,9,526,96,1
1 , 160 , 3,566,35,9,550,89,1
1 , 170 , 3,497,28,9,581,82,1
1 , 180 , 2,411,24,7,589,80,1
1 , 190 , 340,1,20,7,596,75,1
1 , 200 , 314,1,19,5,608,69,1
1 , 210 , 66,292,18,5,616
1 , 220 , 279,17,5,627,57,1
1 , 230 , 252,15,5,653,50,1
1 , 240 , 234,9,4,695,49,1
1 , 250 , 215,7,4,703,45,1
1 , 260 , 169,6,4,700,40,2
1 , 270 , 36,132,6,4,668
1 , 280 , 118,1,4,4,676,33
1 , 290 , 32,107,4,3,682
1 , 300 , 23,88,3,3,642
1 , 310 , 21,76,3,3,657
1 , 320 , 19,61,3,640
1 , 330 , 19,50,3,648
1 , 340 , 14,44,2,621
1 , 350 , 11,38,2,585
1 , 360 , 9,40,1,2,556
1 , 370 , 8,37,2,567
1 , 380 , 8,39,1,592
1 , 390 , 7,41,590
1 , 400 , 7,44,619
1 , 410 , 5,40,585
1 , 420 , 6,46,600
1 , 430 , 5,52,618
1 , 440 , 5,58,634
1 , 450 , 4,59,609
1 , 460 , 4,55,627
1 , 470 , 4,56,646
1 , 480 , 3,54,663
1 , 490 , 3,54,686
1 , 500 , 3,41,650
1 , 510 , 3,38,636
1 , 520 , 3,44,639
1 , 530 , 3,43,651
1 , 540 , 3,39,1,686
1 , 550 , 2,38,2,692
1 , 560 , 2,31,3,702
1 , 570 , 2,37,3,721
1 , 580 , 2,30,3,720
1 , 590 , 1,1,32,4,718
1 , 600 , 1,2,35,4,755
2 , 110 , 53,621,100,24,684,112
2 , 120 , 35,626,81,22,700,101
2 , 130 , 20,638,73,19,707,100
2 , 140 , 16,628,1,61,15,719,96
2 , 150 , 11,593,1,54,14,726,95
2 , 160 , 4,527,47,13,727,84
2 , 170 , 3,479,36,11,743,76
2 , 180 , 2,399,34,9,768,67
2 , 190 , 1,330,27,8,775,59
2 , 200 , 1,290,20,7,799,48
2 , 210 , 1,252,15,6,777,44
2 , 220 , 1,184,14,6,773,40
2 , 230 , 1,156,11,5,755,36
2 , 240 , 1,119,7,4,733,33
2 , 250 , 1,88,6,3,690,29
2 , 260 , 1,55,3,3,648,26
2 , 270 , 1,42,3,2,654,19
2 , 280 , 1,30,1,2,651,18
2 , 290 , 1,32,1,2,649,18
2 , 300 , 1,30,1,1,637,17
2 , 310 , 16,1,22,1,630
2 , 320 , 14,1,15,1,593
2 , 330 , 11,10,1,546
2 , 340 , 9,7,1,526
2 , 350 , 7,7,1,511
2 , 360 , 7,6,1,494
2 , 370 , 7,2,1,527
2 , 380 , 6,2,1,524
2 , 390 , 5,1,1,479
2 , 400 , 3,1,453
2 , 410 , 1,1,440
2 , 420 , 2,1,434
2 , 430 , 2,1,398
2 , 440 , 2,1,376
2 , 450 , 2,1,352
2 , 460 , 3,1,308
2 , 470 , 3,1,280
2 , 480 , 3,2,245
2 , 490 , 3,2,250
2 , 500 , 3,2,224
2 , 510 , 3,2,222
2 , 520 , 3,2,217
2 , 530 , 2,205
2 , 540 , 2,179
2 , 550 , 2,1,188
2 , 560 , 2,1,197
2 , 570 , 2,1,211
2 , 580 , 3,1,217
2 , 590 , 3,1,243
2 , 600 , 3,1,256
3 , 110 , 43,639,119,11,527,117,2
3 , 120 , 24,672,104,10,546,113,2
3 , 130 , 15,669,94,8,575,107,2
3 , 140 , 12,658,68,7,617,102,2
3 , 150 , 6,607,61,5,636,93,2
3 , 160 , 4,570,49,5,666,84,2
3 , 170 , 1,526,43,5,710,79,2
3 , 180 , 437,33,5,741,69,2
3 , 190 , 364,28,5,769,59,1
3 , 200 , 303,26,3,798,56,1
3 , 210 , 221,22,2,816,56,1
3 , 220 , 193,18,2,839,51,1
3 , 230 , 151,18,1,856,44,1
3 , 240 , 41,114,16,1,850
3 , 250 , 33,88,15,1,861
3 , 260 , 30,65,9,1,837
3 , 270 , 26,49,9,1,840
3 , 280 , 27,48,9,1,858
3 , 290 , 24,33,7,1,818
3 , 300 , 20,33,5,1,818
3 , 310 , 16,22,3,1,791
3 , 320 , 14,18,3,773
3 , 330 , 14,10,3,753
3 , 340 , 13,8,2,783
3 , 350 , 12,6,1,749
3 , 360 , 11,4,1,734
3 , 370 , 7,1,1,707
3 , 380 , 7,1,1,736
3 , 390 , 5,1,1,751
3 , 400 , 4,1,1,755
3 , 410 , 4,1,1,786
3 , 420 , 4,2,1,814
3 , 430 , 3,2,1,804
3 , 440 , 3,2,1,857
3 , 450 , 3,2,1,1,836
3 , 460 , 3,2,1,1,780
3 , 470 , 3,2,1,1,749
3 , 480 , 3,2,1,747
3 , 490 , 3,2,688
